user_id,latitude,longitude,label
750059526,40.426216799999999,-86.912598299999999,utilities
3144822634,40.425868600000001,-86.908065500000006,utilities
19847136,40.419134200000002,-86.883850600000002,transportation
3290111838,40.416702200000003,-86.875286900000006,education
2382311180,40.425868600000001,-86.908065500000006,utilities
252620329,40.371238099999999,-86.867817599999995,transportation
99334945,40.391539000000002,-86.850517600000003,transportation
100047198,40.420481799999997,-86.900920299999996,transportation
43624980,40.416490699999997,-86.834908999999996,financial
2246477166,40.417911500000002,-86.858596800000001,transportation
72653327,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
252620329,40.371224300000002,-86.867751499999997,transportation
2904664975,40.425010899999997,-86.908151200000006,sustenance
44524722,40.417982049999999,-86.816226159999999,sustenance
252620329,40.370728499999998,-86.866963699999999,transportation
43624253,40.425868600000001,-86.908065500000006,utilities
2820409627,40.416702200000003,-86.875286900000006,education
252620329,40.371276700000003,-86.867890299999999,transportation
252620329,40.371273799999997,-86.867862799999997,transportation
252620329,40.371217600000001,-86.868026499999999,transportation
72653327,40.416702200000003,-86.875286900000006,education
22494365,40.452907400000001,-86.915301200000002,healthcare
149017831,40.416702200000003,-86.875286900000006,education
99334945,40.416702200000003,-86.875286900000006,education
3255855240,40.416702200000003,-86.875286900000006,education
80681350,40.423417219999997,-86.901821380000001,transportation
127715541,40.417369999999998,-86.876549999999995,education
100047198,40.401149500000002,-86.8577777,transportation
72653327,40.416702200000003,-86.875286900000006,education
205530091,40.417222219999999,-86.878611109999994,education
120669047,40.416702200000003,-86.875286900000006,education
421095102,40.396538999999997,-86.857096999999996,transportation
17322758,40.417721020000002,-86.891040529999998,utilities
17322758,40.417721020000002,-86.891040529999998,utilities
17322758,40.417792030000001,-86.891069160000001,utilities
395561058,40.425010899999997,-86.908151200000006,sustenance
17322758,40.417792030000001,-86.891069160000001,utilities
127715541,40.417369999999998,-86.876549999999995,education
99334945,40.416702200000003,-86.875286900000006,education
17322758,40.417816719999998,-86.891026490000002,utilities
100047198,40.418011399999997,-86.816175700000002,sustenance
63051013,40.416702200000003,-86.875286900000006,education
252620329,40.371063300000003,-86.867832899999996,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
252620329,40.371290299999998,-86.867555499999995,transportation
72653327,40.416702200000003,-86.875286900000006,education
180029391,40.421890300000001,-86.903099100000006,transportation
120669047,40.416702200000003,-86.875286900000006,education
240460597,40.426216799999999,-86.912598299999999,utilities
252620329,40.371425299999999,-86.867708300000004,transportation
149017831,40.416702200000003,-86.875286900000006,education
252620329,40.371425299999999,-86.867708300000004,transportation
99334945,40.416702200000003,-86.875286900000006,education
401036022,40.369747969999999,-86.857679739999995,transportation
214081589,40.422901199999998,-86.905403100000001,transportation
127715541,40.417369999999998,-86.876549999999995,education
214081589,40.422901199999998,-86.905403100000001,transportation
127715541,40.417369999999998,-86.876549999999995,education
546515493,40.441899999999997,-86.912400000000005,transportation
22896762,40.419173039999997,-86.889978529999993,sustenance
17322758,40.414999999999999,-86.887299999999996,transportation
176272719,40.433414710000001,-86.916234130000007,transportation
17322758,40.418739789999997,-86.890032959999999,sustenance
2259229658,40.416702200000003,-86.875286900000006,education
214081589,40.433322220000001,-86.916144439999997,transportation
214081589,40.433322220000001,-86.916144439999997,transportation
214081589,40.433322220000001,-86.916144439999997,transportation
298717280,40.433414710000001,-86.916234130000007,transportation
944313613,40.433322220000001,-86.916144439999997,transportation
252620329,40.371195899999996,-86.867849500000005,transportation
2198730062,40.433322220000001,-86.916144439999997,transportation
127715541,40.417369999999998,-86.876549999999995,education
166647509,40.433414710000001,-86.916234130000007,transportation
17322758,40.414999999999999,-86.887299999999996,transportation
252620329,40.371366199999997,-86.867778299999998,transportation
252620329,40.371183100000003,-86.867761700000003,transportation
273995961,40.433322220000001,-86.916144439999997,transportation
22896762,40.392365259999998,-86.851906700000001,transportation
335777702,40.432761200000002,-86.916205599999998,transportation
401036022,40.419061390000003,-86.901651169999994,transportation
128246428,40.390255799999998,-86.844378300000002,transportation
214081589,40.433322220000001,-86.916144439999997,transportation
296550926,40.433322220000001,-86.916144439999997,transportation
900096037,40.426216799999999,-86.912598299999999,utilities
992879868,40.455085080000003,-86.947293720000005,transportation
68524873,40.433322220000001,-86.916144439999997,transportation
313080338,40.433322220000001,-86.916144439999997,transportation
2805808256,40.416702200000003,-86.875286900000006,education
339149494,40.433322220000001,-86.916144439999997,transportation
127715541,40.417369999999998,-86.876549999999995,education
1353442807,40.426216799999999,-86.912598299999999,utilities
92835130,40.416826929999999,-86.842088759999996,sustenance
17322758,40.415532560000003,-86.88440636,education
3171247472,40.416702200000003,-86.875286900000006,education
17322758,40.415532560000003,-86.88440636,education
451113784,40.417222219999999,-86.878611109999994,education
76009873,40.419289900000003,-86.892290000000003,utilities
92561600,40.423850999999999,-86.909072899999998,sustenance
249821919,40.417610000000003,-86.820629999999994,sustenance
127715541,40.417369999999998,-86.876549999999995,education
127715541,40.417369999999998,-86.876549999999995,education
128246428,40.390255799999998,-86.844378300000002,transportation
907218679,40.394884990000001,-86.836001870000004,transportation
1215359150,40.446091899999999,-86.936649000000003,transportation
401036022,40.432217180000002,-86.888254380000006,education
100047198,40.420481799999997,-86.900920299999996,transportation
120669047,40.416702200000003,-86.875286900000006,education
29604233,40.420481799999997,-86.900920299999996,transportation
113473032,40.416702200000003,-86.875286900000006,education
149017831,40.416702200000003,-86.875286900000006,education
99334945,40.416702200000003,-86.875286900000006,education
99963856,40.416702200000003,-86.875286900000006,education
150474455,40.416702200000003,-86.875286900000006,education
171952691,40.416702200000003,-86.875286900000006,education
357112213,40.416702200000003,-86.875286900000006,education
120347982,40.416702200000003,-86.875286900000006,education
21724873,40.425868600000001,-86.908065500000006,utilities
39155618,40.415256900000003,-86.839597100000006,financial
83584148,40.386919900000002,-86.897268699999998,education
395561058,40.425010899999997,-86.908151200000006,sustenance
120951082,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
336113098,40.420000000000002,-86.849999999999994,transportation
220254376,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
21725584,40.425868600000001,-86.908065500000006,utilities
71970659,40.420481799999997,-86.900920299999996,transportation
176272719,40.424825200000001,-86.911404129999994,utilities
24316115,40.452907400000001,-86.915301200000002,healthcare
252620329,40.371257200000002,-86.867902999999998,transportation
252620329,40.371255699999999,-86.867880299999996,transportation
252620329,40.371100499999997,-86.867473200000006,transportation
21725407,40.425868600000001,-86.908065500000006,utilities
127715541,40.417369999999998,-86.876549999999995,education
99334945,40.416702200000003,-86.875286900000006,education
2841269945,40.425868600000001,-86.908065500000006,utilities
3191049135,40.417222219999999,-86.878611109999994,education
1068989126,40.416702200000003,-86.875286900000006,education
120669047,40.416702200000003,-86.875286900000006,education
843945620,40.419387860000001,-86.889336510000007,sustenance
71970659,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
843945620,40.419089460000002,-86.88914896,sustenance
17322758,40.417800900000003,-86.891092290000003,utilities
17322758,40.417800900000003,-86.891092290000003,utilities
17322758,40.417800900000003,-86.891092290000003,utilities
17322758,40.417800900000003,-86.891092290000003,utilities
17322758,40.41774865,-86.891113939999997,utilities
17322758,40.417761220000003,-86.891081389999997,utilities
17261855,40.417222219999999,-86.878611109999994,education
100047198,40.420481799999997,-86.900920299999996,transportation
83584148,40.3868078,-86.897340299999996,education
99334945,40.416702200000003,-86.875286900000006,education
2362771358,40.417171000000003,-86.857489999999999,transportation
791258761,40.420000000000002,-86.849999999999994,transportation
2289042440,40.415945100000002,-86.867315009999999,education
205530091,40.369079999999997,-86.857659999999996,transportation
127715541,40.417369999999998,-86.876549999999995,education
17322758,40.415178619999999,-86.884467839999999,education
17322758,40.415178619999999,-86.884467839999999,education
17322758,40.415178619999999,-86.884467839999999,education
17322758,40.415178619999999,-86.884467839999999,education
17322758,40.415178619999999,-86.884467839999999,education
17322758,40.415166110000001,-86.884466619999998,education
71970659,40.392929000000002,-86.849755000000002,transportation
17322758,40.41524295,-86.884295420000001,education
127715541,40.417369999999998,-86.876549999999995,education
149017831,40.416702200000003,-86.875286900000006,education
17322758,40.41776582,-86.891048080000004,utilities
372968455,40.416702200000003,-86.875286900000006,education
17322758,40.41776582,-86.891048080000004,utilities
17322758,40.41776582,-86.891048080000004,utilities
843945620,40.448106199999998,-86.920612430000006,transportation
22494365,40.452907400000001,-86.915301200000002,healthcare
99334945,40.416702200000003,-86.875286900000006,education
252620329,40.371088800000003,-86.867831499999994,transportation
17322758,40.417783610000001,-86.891021109999997,utilities
17322758,40.417783610000001,-86.891021109999997,utilities
17322758,40.417783610000001,-86.891021109999997,utilities
120669047,40.416702200000003,-86.875286900000006,education
252620329,40.3711506,-86.867848899999998,transportation
22896762,40.443388759999998,-86.897185059999998,transportation
72653327,40.425868600000001,-86.908065500000006,utilities
29604233,40.418011399999997,-86.816175700000002,sustenance
252620329,40.371197700000003,-86.867925700000001,transportation
252620329,40.371196599999998,-86.867637799999997,transportation
252620329,40.371146000000003,-86.868015600000007,transportation
17322758,40.417774129999998,-86.891047979999996,utilities
17322758,40.417802440000003,-86.891160499999998,utilities
23355860,40.417222219999999,-86.878611109999994,education
100047198,40.416702200000003,-86.875286900000006,education
313080338,40.433322220000001,-86.916144439999997,transportation
127925476,40.452936999999999,-86.907195999999999,financial
17322758,40.415177700000001,-86.884451290000001,education
17322758,40.415177700000001,-86.884451290000001,education
17322758,40.415264370000003,-86.884361670000004,education
17322758,40.415130099999999,-86.884159010000005,education
17322758,40.415130099999999,-86.884159010000005,education
72653327,40.416702200000003,-86.875286900000006,education
17322758,40.415130099999999,-86.884159010000005,education
17322758,40.415060519999997,-86.884577210000003,education
17322758,40.415060519999997,-86.884577210000003,education
310518730,40.426689099999997,-86.886741599999993,education
49498735,40.426216799999999,-86.912598299999999,utilities
21725407,40.425868600000001,-86.908065500000006,utilities
252620329,40.371425299999999,-86.867708300000004,transportation
127715541,40.417369999999998,-86.876549999999995,education
127715541,40.417369999999998,-86.876549999999995,education
617502292,40.426689099999997,-86.886741599999993,education
44524722,40.417037780000001,-86.840076139999994,sustenance
384313980,40.43202118,-86.914106200000006,transportation
22066634,40.422359499999999,-86.9029922,transportation
145143675,40.433322220000001,-86.916144439999997,transportation
17322758,40.415266189999997,-86.884357140000006,education
252620329,40.371425299999999,-86.867708300000004,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
127715541,40.417369999999998,-86.876549999999995,education
17322758,40.415267190000002,-86.884362960000004,education
17322758,40.415267190000002,-86.884362960000004,education
17322758,40.414999999999999,-86.887299999999996,transportation
22066634,40.422359499999999,-86.9029922,transportation
17322758,40.415149960000001,-86.884490040000003,education
17322758,40.415149960000001,-86.884490040000003,education
44524722,40.412419,-86.841650000000001,sustenance
401036022,40.434978530000002,-86.887289480000007,transportation
401036022,40.435195839999999,-86.892615250000006,transportation
401036022,40.435037119999997,-86.886951019999998,transportation
17322758,40.415266420000002,-86.884375829999996,education
17322758,40.421184820000001,-86.886850199999998,utilities
107483006,40.41771,-86.838890000000006,sustenance
17322758,40.415467049999997,-86.884808550000002,education
765682321,40.426216799999999,-86.912598299999999,utilities
17322758,40.410091510000001,-86.892601139999996,education
17322758,40.415376029999997,-86.884290519999993,education
17322758,40.415435309999999,-86.884522340000004,education
17322758,40.415297619999997,-86.884534430000002,education
17322758,40.415554649999997,-86.884694609999997,education
547920015,40.420277779999999,-86.890277780000005,sustenance
17322758,40.415284880000002,-86.884411549999996,education
843945620,40.447655660000002,-86.920549210000004,transportation
843945620,40.448116679999998,-86.920658930000002,transportation
17322758,40.415310949999999,-86.884612090000005,education
17322758,40.415310949999999,-86.884612090000005,education
401036022,40.435470049999999,-86.887863469999999,transportation
843945620,40.44770578,-86.920422729999999,transportation
843945620,40.448009560000003,-86.920703309999993,transportation
843945620,40.44806165,-86.920349060000007,transportation
76009873,40.419289900000003,-86.892290000000003,utilities
2447879875,40.425701109999999,-86.924873230000003,transportation
77347017,40.433973010000003,-86.916430180000006,transportation
171515481,40.422138199999999,-86.909172100000006,sustenance
127715541,40.417369999999998,-86.876549999999995,education
258514526,40.429745089999997,-86.874136050000004,transportation
2289042440,40.415945100000002,-86.867315009999999,education
49525135,40.441899999999997,-86.912400000000005,transportation
127715541,40.417369999999998,-86.876549999999995,education
2362771358,40.417171000000003,-86.857489999999999,transportation
100047198,40.392929000000002,-86.849755000000002,transportation
29604233,40.414831900000003,-86.839457600000003,financial
113473032,40.416702200000003,-86.875286900000006,education
149017831,40.418748100000002,-86.857422200000002,transportation
99334945,40.416702200000003,-86.875286900000006,education
99963856,40.416702200000003,-86.875286900000006,education
150474455,40.416702200000003,-86.875286900000006,education
171952691,40.416702200000003,-86.875286900000006,education
357112213,40.416702200000003,-86.875286900000006,education
39155618,40.415256900000003,-86.839597100000006,financial
120347982,40.416702200000003,-86.875286900000006,education
286248077,40.416702200000003,-86.875286900000006,education
1215359150,40.446091899999999,-86.936649000000003,transportation
120951082,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
336113098,40.435054700000002,-86.877229799999995,education
220254376,40.416702200000003,-86.875286900000006,education
1215359150,40.446091899999999,-86.936649000000003,transportation
1215359150,40.446091899999999,-86.936649000000003,transportation
127715541,40.417369999999998,-86.876549999999995,education
1215359150,40.446091899999999,-86.936649000000003,transportation
1215359150,40.446091899999999,-86.936649000000003,transportation
1215359150,40.446091899999999,-86.936649000000003,transportation
22494365,40.4214597,-86.901697600000006,transportation
252620329,40.3712515,-86.867912700000005,transportation
71970659,40.416702200000003,-86.875286900000006,education
252620329,40.371109500000003,-86.867745600000006,transportation
252620329,40.371177199999998,-86.867802600000005,transportation
252620329,40.371208500000002,-86.8678089,transportation
71970659,40.416702200000003,-86.875286900000006,education
17322758,40.415323639999997,-86.884388759999993,education
17322758,40.415323639999997,-86.884388759999993,education
15051905,40.411386,-86.836409709999998,healthcare
17322758,40.415199770000001,-86.884447469999998,education
17322758,40.415328080000002,-86.884393869999997,education
44524722,40.417982049999999,-86.816226159999999,sustenance
17322758,40.415180599999999,-86.884070829999999,education
252620329,40.371293000000001,-86.867877800000002,transportation
12999122,40.459999099999997,-86.935882599999999,transportation
99334945,40.416702200000003,-86.875286900000006,education
180029391,40.459999099999997,-86.935882599999999,transportation
2654767718,40.416702200000003,-86.875286900000006,education
2803997810,40.416702200000003,-86.875286900000006,education
2904664975,40.425010899999997,-86.908151200000006,sustenance
3144822634,40.425868600000001,-86.908065500000006,utilities
12999122,40.459999099999997,-86.935882599999999,transportation
44524722,40.413514249999999,-86.811258600000002,sustenance
21725407,40.425868600000001,-86.908065500000006,utilities
120669047,40.416702200000003,-86.875286900000006,education
3417954461,40.416702200000003,-86.875286900000006,education
12999122,40.459999099999997,-86.935882599999999,transportation
100047198,40.419587300000003,-86.845292200000003,transportation
236698878,40.416702200000003,-86.875286900000006,education
46914972,40.422870600000003,-86.904212999999999,transportation
252620329,40.371203399999999,-86.867799199999993,transportation
12902482,40.447300390000002,-86.921926040000002,transportation
127715541,40.417369999999998,-86.876549999999995,education
25546225,40.419382499999998,-86.895716780000001,transportation
227474683,40.426913689999999,-86.911683010000004,utilities
281781725,40.426216799999999,-86.912598299999999,utilities
44524722,40.421202000000001,-86.846851999999998,transportation
127715541,40.417369999999998,-86.876549999999995,education
149017831,40.416702200000003,-86.875286900000006,education
99334945,40.416727799999997,-86.858481999999995,transportation
935666694,40.432298000000003,-86.915937,transportation
843945620,40.445858919999999,-86.921310719999994,transportation
17322758,40.415305979999999,-86.8848488,education
23130678,40.425868600000001,-86.908065500000006,utilities
59921955,40.390255799999998,-86.844378300000002,transportation
3144822634,40.416702200000003,-86.875286900000006,education
284484520,40.417222219999999,-86.878611109999994,education
28542508,40.425868600000001,-86.908065500000006,utilities
563319506,40.425868600000001,-86.908065500000006,utilities
17322758,40.412672880000002,-86.839566730000001,healthcare
122111322,40.419199999999996,-86.890000000000001,sustenance
252620329,40.371425299999999,-86.867708300000004,transportation
459364547,40.424041699999997,-86.907836900000007,sustenance
29604233,40.415256900000003,-86.839597100000006,financial
17322758,40.390520619999997,-86.844680659999995,transportation
252620329,40.371152700000003,-86.867880499999998,transportation
17322758,40.390457720000001,-86.84475904,transportation
17322758,40.390516120000001,-86.84470881,transportation
99334945,40.416702200000003,-86.875286900000006,education
17322758,40.390509610000002,-86.844643360000006,transportation
100047198,40.414831900000003,-86.839457600000003,financial
220254376,40.416702200000003,-86.875286900000006,education
21725584,40.425868600000001,-86.908065500000006,utilities
252407778,40.465406899999998,-86.945966999999996,transportation
17322758,40.390490139999997,-86.844649619999998,transportation
23610727,40.419121920000002,-86.858335690000004,transportation
21725584,40.425868600000001,-86.908065500000006,utilities
28542508,40.425868600000001,-86.908065500000006,utilities
91860748,40.428477409999999,-86.923158509999993,transportation
252620329,40.371121199999997,-86.867802100000006,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
2464063020,40.426216799999999,-86.912598299999999,utilities
2382311180,40.425868600000001,-86.908065500000006,utilities
71970659,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
3365159927,40.426216799999999,-86.912598299999999,utilities
127715541,40.417369999999998,-86.876549999999995,education
28447324,40.416702200000003,-86.875286900000006,education
252620329,40.371058499999997,-86.867953099999994,transportation
843945620,40.453809990000003,-86.920511989999994,transportation
843945620,40.452656050000002,-86.920966710000002,transportation
372968455,40.416702200000003,-86.875286900000006,education
843945620,40.448066509999997,-86.920592249999999,transportation
790387268,40.43768,-86.886619899999999,transportation
3285732008,40.416702200000003,-86.875286900000006,education
19981723,40.464744000000003,-86.934505000000001,transportation
252620329,40.371112799999999,-86.867614700000004,transportation
122111322,40.426000000000002,-86.908000000000001,utilities
472201804,40.418519000000003,-86.831256999999994,sustenance
472201804,40.418519000000003,-86.831256999999994,sustenance
2350966291,40.4360103,-86.911421200000007,transportation
791258761,40.435054700000002,-86.877229799999995,education
2350966291,40.4360103,-86.911421200000007,transportation
2350966291,40.4360103,-86.911421200000007,transportation
2350966291,40.436012400000003,-86.911499500000005,transportation
205530091,40.417222219999999,-86.878611109999994,education
2350966291,40.436012400000003,-86.911499500000005,transportation
2350966291,40.4360103,-86.911421200000007,transportation
907218679,40.394884990000001,-86.836001870000004,transportation
28720800,40.416702200000003,-86.875286900000006,education
2289042440,40.415945100000002,-86.867315009999999,education
843945620,40.448077759999997,-86.920633649999999,transportation
759953168,40.416702200000003,-86.875286900000006,education
2350966291,40.422945800000001,-86.903159500000001,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
2350966291,40.422945800000001,-86.903159500000001,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
2350966291,40.422907100000003,-86.903198700000004,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
127715541,40.417369999999998,-86.876549999999995,education
17322758,40.421468849999997,-86.88666216,transportation
17322758,40.415192859999998,-86.884453609999994,education
2350966291,40.419077700000003,-86.8613596,transportation
2350966291,40.419077700000003,-86.8613596,transportation
1312518397,40.436111109999999,-86.911944439999999,transportation
442114274,40.426216799999999,-86.912598299999999,utilities
20168184,40.3827,-86.869,education
2350966291,40.419077700000003,-86.8613596,transportation
127715541,40.417369999999998,-86.876549999999995,education
252407778,40.465403500000001,-86.945927699999999,transportation
252407778,40.465407499999998,-86.9459521,transportation
252407778,40.465405099999998,-86.945935000000006,transportation
252407778,40.465375199999997,-86.945910699999999,transportation
252407778,40.465400500000001,-86.945939699999997,transportation
316849537,40.455647419999998,-86.921049690000004,transportation
127715541,40.417369999999998,-86.876549999999995,education
100047198,40.416702200000003,-86.875286900000006,education
120669047,40.416702200000003,-86.875286900000006,education
29604233,40.392929000000002,-86.849755000000002,transportation
113473032,40.416702200000003,-86.875286900000006,education
149017831,40.416702200000003,-86.875286900000006,education
99334945,40.416702200000003,-86.875286900000006,education
99963856,40.416702200000003,-86.875286900000006,education
171952691,40.416702200000003,-86.875286900000006,education
357112213,40.416702200000003,-86.875286900000006,education
120347982,40.416702200000003,-86.875286900000006,education
39155618,40.416490699999997,-86.834908999999996,financial
236698878,40.416702200000003,-86.875286900000006,education
15857879,40.416702200000003,-86.875286900000006,education
120951082,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
220254376,40.416702200000003,-86.875286900000006,education
336113098,40.435054700000002,-86.877229799999995,education
127715541,40.417369999999998,-86.876549999999995,education
24316115,40.4214597,-86.901697600000006,transportation
563319506,40.416702200000003,-86.875286900000006,education
83584148,40.387271800000001,-86.897089500000007,education
17322758,40.415362620000003,-86.884472579999994,education
17322758,40.415272889999997,-86.884251289999995,education
17322758,40.415389689999998,-86.884285070000004,education
1468119223,40.422901199999998,-86.905403100000001,transportation
252620329,40.371122900000003,-86.867724999999993,transportation
23610727,40.419121920000002,-86.858335690000004,transportation
71970659,40.416702200000003,-86.875286900000006,education
72653327,40.416702200000003,-86.875286900000006,education
28542508,40.453867000000002,-86.914805000000001,sustenance
99334945,40.377283499999997,-86.818308999999999,transportation
59921955,40.390255799999998,-86.844378300000002,transportation
21837028,40.425868600000001,-86.908065500000006,utilities
490715409,40.426216799999999,-86.912598299999999,utilities
3094904626,40.416702200000003,-86.875286900000006,education
252620329,40.371161399999998,-86.867889700000006,transportation
72653327,40.416702200000003,-86.875286900000006,education
180856403,40.424030299999998,-86.907562299999995,sustenance
71970659,40.416702200000003,-86.875286900000006,education
120669047,40.416702200000003,-86.875286900000006,education
404878140,40.392929000000002,-86.849755000000002,transportation
127715541,40.417369999999998,-86.876549999999995,education
19847136,40.4337436,-86.908852600000003,transportation
72653327,40.416702200000003,-86.875286900000006,education
99334945,40.416702200000003,-86.875286900000006,education
100047198,40.415256900000003,-86.839597100000006,financial
705977311,40.459999099999997,-86.935882599999999,transportation
12999122,40.459999099999997,-86.935882599999999,transportation
46914972,40.422870600000003,-86.904212999999999,transportation
71970659,40.416702200000003,-86.875286900000006,education
482590596,40.425472190000001,-86.913208800000007,utilities
2587789764,40.417576199999999,-86.889765499999996,transportation
127715541,40.417369999999998,-86.876549999999995,education
563319506,40.416702200000003,-86.875286900000006,education
281781725,40.426216799999999,-86.912598299999999,utilities
22158864,40.425868600000001,-86.908065500000006,utilities
123228258,40.422699999999999,-86.9054,transportation
111005354,40.433414710000001,-86.916234130000007,transportation
71343242,40.433322220000001,-86.916144439999997,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
99334945,40.416702200000003,-86.875286900000006,education
33419336,40.433322220000001,-86.916144439999997,transportation
126380751,40.416702200000003,-86.875286900000006,education
2362771358,40.417171000000003,-86.857489999999999,transportation
22896762,40.367776999999997,-86.861063999999999,transportation
620578177,40.426216799999999,-86.912598299999999,utilities
291310082,40.441899999999997,-86.912400000000005,transportation
480605659,40.409000399999996,-86.829460100000006,sustenance
21725584,40.425868600000001,-86.908065500000006,utilities
17322758,40.390444420000001,-86.904051499999994,transportation
17322758,40.390400540000002,-86.904055659999997,transportation
149017831,40.416702200000003,-86.875286900000006,education
72653327,40.416702200000003,-86.875286900000006,education
17322758,40.454068749999998,-86.912128330000002,financial
17322758,40.453868239999998,-86.912118160000006,financial
17322758,40.453655470000001,-86.912068550000001,financial
17322758,40.453669089999998,-86.912081729999997,financial
17322758,40.453680259999999,-86.912166679999999,financial
21837028,40.425868600000001,-86.908065500000006,utilities
71343242,40.433322220000001,-86.916144439999997,transportation
17322758,40.45359345,-86.91223291,financial
17322758,40.453678789999998,-86.912229479999993,financial
120669047,40.416702200000003,-86.875286900000006,education
17322758,40.45344351,-86.912384799999998,financial
252620329,40.371425299999999,-86.867708300000004,transportation
29604233,40.401149500000002,-86.8577777,transportation
55862979,40.426844819999999,-86.925538540000005,entertainment
99334945,40.416702200000003,-86.875286900000006,education
55862979,40.426789710000001,-86.925636260000005,entertainment
17322758,40.43974317,-86.864012380000005,transportation
558787948,40.433322220000001,-86.916144439999997,transportation
127715541,40.417369999999998,-86.876549999999995,education
100047198,40.415256900000003,-86.839597100000006,financial
220254376,40.416702200000003,-86.875286900000006,education
252620329,40.371307100000003,-86.868169399999999,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
2173009560,40.433322220000001,-86.916144439999997,transportation
2841269945,40.425868600000001,-86.908065500000006,utilities
2350966291,40.424146,-86.907897399999996,sustenance
127715541,40.417369999999998,-86.876549999999995,education
25932864,40.366082380000002,-86.862088650000004,transportation
28720800,40.425868600000001,-86.908065500000006,utilities
33419336,40.422359499999999,-86.9029922,transportation
252620329,40.371425299999999,-86.867708300000004,transportation
127715541,40.417369999999998,-86.876549999999995,education
180029391,40.459999099999997,-86.935882599999999,transportation
2350966291,40.422907100000003,-86.903198700000004,transportation
313080338,40.433322220000001,-86.916144439999997,transportation
252620329,40.3713415,-86.867851999999999,transportation
2350966291,40.422907100000003,-86.903198700000004,transportation
2350966291,40.422907100000003,-86.903198700000004,transportation
2350966291,40.422986600000002,-86.903198700000004,transportation
2350966291,40.422907100000003,-86.903198700000004,transportation
71343242,40.433322220000001,-86.916144439999997,transportation
2289042440,40.415945100000002,-86.867315009999999,education
2382311180,40.416702200000003,-86.875286900000006,education
131673263,40.431470400000002,-86.873935700000004,transportation
17322758,40.415164140000002,-86.884424949999996,education
480077112,40.430492999999998,-86.924772000000004,entertainment
17322758,40.415422059999997,-86.884640899999994,education
3981286753,40.425868600000001,-86.908065500000006,utilities
154003391,40.421722639999999,-86.901302090000001,transportation
310518730,40.426689099999997,-86.886741599999993,education
2904664975,40.425010899999997,-86.908151200000006,sustenance
388997369,40.419400000000003,-86.885000000000005,transportation
388997369,40.419800000000002,-86.887100000000004,transportation
17322758,40.415441110000003,-86.884138390000004,education
2382311180,40.425868600000001,-86.908065500000006,utilities
55862979,40.426792419999998,-86.925522340000001,entertainment
71343242,40.433322220000001,-86.916144439999997,transportation
459456555,40.426216799999999,-86.912598299999999,utilities
3144822634,40.416702200000003,-86.875286900000006,education
272865777,40.426216799999999,-86.912598299999999,utilities
76009873,40.419289900000003,-86.892290000000003,utilities
1558971120,40.420226040000003,-86.893090409999999,utilities
421095102,40.422156999999999,-86.901981000000006,sustenance
127715541,40.417369999999998,-86.876549999999995,education
907218679,40.394884990000001,-86.836001870000004,transportation
3144822634,40.425868600000001,-86.908065500000006,utilities
421095102,40.400083510000002,-86.893552589999999,education
2803981046,40.416702200000003,-86.875286900000006,education
128246428,40.390255799999998,-86.844378300000002,transportation
100047198,40.420481799999997,-86.900920299999996,transportation
120669047,40.416702200000003,-86.875286900000006,education
23219797,40.425868600000001,-86.908065500000006,utilities
29604233,40.416702200000003,-86.875286900000006,education
113473032,40.416702200000003,-86.875286900000006,education
55862979,40.42678626,-86.925489709999994,entertainment
149017831,40.416702200000003,-86.875286900000006,education
99963856,40.416702200000003,-86.875286900000006,education
150474455,40.416702200000003,-86.875286900000006,education
171952691,40.416702200000003,-86.875286900000006,education
83584148,40.386864000000003,-86.897261,education
357112213,40.416702200000003,-86.875286900000006,education
120347982,40.416702200000003,-86.875286900000006,education
39155618,40.417171000000003,-86.857489999999999,transportation
71970659,40.416702200000003,-86.875286900000006,education
2289042440,40.415945100000002,-86.867315009999999,education
120951082,40.416702200000003,-86.875286900000006,education
127715541,40.417369999999998,-86.876549999999995,education
220254376,40.416702200000003,-86.875286900000006,education
336113098,40.420000000000002,-86.849999999999994,transportation
127715541,40.417369999999998,-86.876549999999995,education
421067610,40.462301109999999,-86.928696540000004,transportation
241902765,40.421370029999999,-86.90182077,transportation
28720800,40.425868600000001,-86.908065500000006,utilities
